DENSITY_EMPTY_CELLS;TIME_MAP;TIME_SORT;TIME_COLOR;TIME_SUM;NUM_ITER
0.540139258;50.7236042979639;0.7237078719772398;0.02693234500475228;51.474244514945894;299
0.539927483;57.74043387500569;0.7394408679101616;0.04317919001914561;58.523053932935;337
0.530435503;41.081458094064146;0.7034641460049897;0.005517137004062533;41.7904393770732;245
0.530238748;33.23587135691196;0.7304802869912237;0.03294760105200112;33.99929924495518;197
0.530138016;40.58756832010113;0.6997503819875419;0.003231296082958579;41.29054999817163;240
0.530125022;40.24782604491338;0.7628999589942396;0.06518505490384996;41.07591105881147;236
0.529922724;41.60247816797346;0.7312968410551548;0.0337442581076175;42.36751926713623;246
0.520383775;36.47768539888784;0.7034220099449158;0.005309612024575472;37.186417020857334;215
0.520261228;30.649113669991493;0.8360090591013432;0.012358088977634907;31.49748081807047;184
0.520144999;39.7953058059793;0.8295573240611702;0.006048629060387611;40.630911759100854;238
0.520081758;31.92564275697805;0.8621055989060551;0.03904849290847778;32.82679684879258;188
0.519968987;33.82505888794549;0.7472838771063834;0.04927959502674639;34.62162236007862;202
0.510345221;25.202296044910327;0.7520319039467722;0.053009967086836696;26.007337915943936;151
0.510222256;28.96845566108823;0.7352477060630918;0.037222227081656456;29.740925594232976;170
0.510136247;36.95003305003047;0.7136054649017751;0.01566826901398599;37.67930678394623;218
0.510017753;31.01612225593999;0.7622002200223505;0.06350566493347287;31.841828140895814;183
0.510008276;25.513756656087935;0.7769245100207627;0.07889502006582916;26.369576186174527;150
0.500329733;24.19119141390547;0.6859435690566897;0.11335842101834714;24.99049340398051;142
0.50024128;25.315629611955956;0.6858659030403942;0.11206600698642433;26.113561521982774;149
0.50015223;30.934093094896525;0.8546759050805122;0.032581523060798645;31.821350523037836;181
0.500060976;21.55849441490136;0.8172557558864355;0.0;22.375750170787796;127
0.500054002;25.644097686978057;0.7925199929159135;0.09427990694530308;26.530897586839274;150
0.490301758;22.450392788043246;0.712788499891758;0.014417663915082812;23.177598951850086;132
0.490210742;22.046917299041525;0.8600957589223981;0.035896782064810395;22.942909840028733;130
0.490161508;19.678134941961616;0.8403049590997398;0.01660706102848053;20.535046962089837;116
0.490104258;24.039224517997354;0.839735243935138;0.015894775977358222;24.89485453790985;141
0.489984244;20.42715836595744;0.8421346959657967;0.018397782929241657;21.287690844852477;120
0.480287492;18.154698187019676;0.8406642719637603;0.016329078935086727;19.011691537918523;106
0.480206996;19.516393315047026;0.8238906739279628;0.0;20.34028398897499;115
0.480206251;16.878285557962954;0.8068874259479344;0.10734373098239303;17.79251671489328;100
0.480069757;22.48648146702908;0.7521131639368832;0.053188703022897243;23.29178333398886;132
0.479979008;20.481223719893023;0.7699595580343157;0.07129474193789065;21.32247801986523;120
0.470329493;16.039456493919715;0.8103743901010603;0.11058359593153;16.960414479952306;95
0.470288485;17.567463499028236;0.74170609889552;0.0424795679282397;18.351649165851995;103
0.470172495;18.489754847018048;0.7721013939008117;0.07212055404670537;19.333976794965565;109
0.47005251;22.317682531895116;0.7285044349264354;0.028747567906975746;23.074934534728527;132
0.469910502;17.935546763939783;0.8451261820737273;0.02063421905040741;18.801307165063918;105
0.460326254;16.157427618978545;0.834768600994721;0.009993178071454167;17.00218939804472;95
0.460256755;13.88051461498253;0.8061674160417169;0.10637631500139832;14.793058346025646;81
0.460219502;14.994130220962688;0.7901016979012638;0.08966275095008314;15.873894669814035;89
0.460027993;14.546121798921376;0.8372202489990741;0.011960580945014954;15.395302628865466;86
0.459859997;14.858645620988682;0.7871137540787458;0.08737627789378166;15.73313565296121;87
0.450233251;13.376545794075355;0.8157433110754937;0.0;14.192289105150849;79
0.450217485;16.140739728929475;0.8491775970906019;0.024312583031132817;17.01422990905121;95
0.450129986;15.109362526098266;0.8200832449365407;0.0;15.929445771034807;89
0.449935496;14.416551067028195;0.8557555470615625;0.0305542869027704;15.302860900992528;85
0.449860752;12.935739804059267;0.8715581349097192;0.04606056190095842;13.853358500869945;76
0.440209508;13.680703765945509;0.8641368169337511;0.03884454001672566;14.583685122895986;81
0.440193236;13.147518722107634;0.8360391741152853;0.010473056929185987;13.994030953152105;77
0.440077752;12.859203536063433;0.816673651104793;0.0;13.675877187168226;76
0.439888239;13.500853287056088;0.8057418160606176;0.10523911099880934;14.411834214115515;79
0.439865261;13.253774150973186;0.818450307007879;0.0;14.072224457981065;78
0.430152237;11.822738627903163;0.7731117939110845;0.07149687595665455;12.667347297770903;70
0.430070758;10.70562320202589;0.756968687986955;0.055825917981565;11.51841780799441;63
0.429957241;10.77784531796351;0.8459025779739022;0.019405534956604242;11.643153430894017;64
0.429946005;11.509197922889143;0.8003249249886721;0.099370347103104;12.40889319498092;68
0.429913998;10.970131729962304;0.7736612649168819;0.07235504011623561;11.816148034995422;65
0.420134991;11.837170720100403;0.7364205629564822;0.0351091749034822;12.608700457960367;70
0.420104504;8.653592973947525;0.8038930809125304;0.1023969950620085;9.559883049922064;51
0.419971496;10.801870437106118;0.8248249560128897;0.0;11.626695393119007;64
0.419824511;9.393364475108683;0.7883477238938212;0.08663040003739297;10.268342599039897;55
0.419774264;9.658552676904947;0.8127632620744407;0.0;10.471315938979387;57
0.410203993;9.391189933056012;0.8693065429106355;0.04275939706712961;10.303255873033777;55
0.41011849;8.571631975006312;0.7910559359006584;0.08898933394812047;9.451677244855091;51
0.409995764;10.894449207931757;0.8795864300336689;0.05274847708642483;11.82678411505185;64
0.40982151;9.209273224929348;0.8064079158939421;0.1042841849848628;10.119965325808153;55
0.409781247;8.64922437001951;0.8753305219579488;0.048833403969183564;9.573388295946643;51
0.400190741;9.275756100891158;0.8789111638907343;0.05154891102574766;10.20621617580764;55
0.400044501;8.678630830021575;0.9106707840692252;0.08381824288517237;9.673119856975973;51
0.399964511;10.444485258078203;0.8004112949129194;0.09766738791950047;11.342563940910622;62
0.399738759;7.976090197917074;0.8347119549289346;0.007427738979458809;8.818229891825467;47
0.399728239;9.087841263972223;0.8184757849667221;0.0;9.906317048938945;54
0.390162736;8.474113784031942;0.8333248510025442;0.005663078976795077;9.313101714011282;50
0.390031755;9.67991871596314;0.9318709939252585;0.10428406088612974;10.716073770774528;57
0.390029758;8.08785643405281;0.8247155859135091;0.0;8.91257201996632;48
0.389705747;6.948734320932999;0.8054938879795372;0.10273550101555884;7.856963709928095;41
0.389700502;7.592633723979816;0.8266972680576146;0.0;8.41933099203743;45
0.380092263;8.396350505994633;0.8828951469622552;0.05454690591432154;9.33379255887121;50
0.380065501;7.239126978907734;0.8511373959481716;0.022874214919283986;8.11313858977519;43
0.380017012;9.580943407025188;0.8160832619760185;0.0;10.397026669001207;57
0.379723012;6.945799804059789;0.8039841048885137;0.10073840408585966;7.850522313034162;41
0.37968576;6.880535871023312;0.8684823429211974;0.04009311902336776;7.789111332967877;41
0.370096505;7.09013706096448;0.8194770240224898;0.0;7.90961408498697;42
0.370079011;6.418645723024383;0.8991012850310653;0.07045806711539626;7.388205075170845;38
0.370032251;9.58710690191947;0.8329383190721273;0.004261225927621126;10.424306446919218;57
0.369755;6.744170828955248;0.8748987400904298;0.04797232197597623;7.667041891021654;40
0.369646251;6.92684139800258;0.9098647800274193;0.08130660909228027;7.918012787122279;41
0.36006099;6.164711412042379;0.9061000789515674;0.07707132794894278;7.14788281894289;37
0.360020489;6.537351913983002;0.8932758439332247;0.06414267397485673;7.494770431891084;39
0.359996259;6.984305419959128;0.8491145800799131;0.02003284706734121;7.853452847106382;42
0.359750241;6.750738221919164;0.8658250260632485;0.03703545895405114;7.653598706936464;40
0.359611511;5.695622843923047;0.7975042469333857;0.09328178805299103;6.586408878909424;34
0.350077242;5.667799775023013;0.907766287913546;0.07813527202233672;6.653701334958896;34
0.350023001;6.4062410679180175;0.9168844239320606;0.08741237805224955;7.410537869902328;38
0.349911511;6.4518333410378546;0.8185706969816238;0.0;7.270404038019478;38
0.349797249;6.082184971077368;0.8330099529121071;0.0038819441106170416;6.919076868100092;36
0.349661261;5.727568656904623;0.8542937280144542;0.02485274407081306;6.60671512898989;34
0.3400985;4.912391287973151;0.91093037603423;0.08092469698749483;5.904246360994875;29
0.339983761;5.214841255918145;0.8336742259562016;0.003752618096768856;6.052268099971116;31
0.339975238;6.390338324010372;0.8851406848989427;0.055055713979527354;7.330534722888842;38
0.339772254;5.984704829985276;0.8573715379461646;0.027190170949324965;6.869266538880765;36
0.339738756;5.521625413093716;0.8774630420375615;0.047413982916623354;6.446502438047901;33
